INFO 2025-10-23 23:54:35,840 basehttp 13492 139832235910848 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-23 23:54:35,981 basehttp 13492 139832235910848 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
INFO 2025-10-23 23:55:37,440 basehttp 13492 139832235910848 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-23 23:55:37,468 basehttp 13492 139832235910848 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-23 23:55:37,493 basehttp 13492 139832244303552 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-23 23:55:37,511 basehttp 13492 139832244303552 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
INFO 2025-10-23 23:55:37,539 basehttp 13492 139832235910848 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-23 23:55:37,616 basehttp 13492 139832235910848 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
INFO 2025-10-23 23:56:06,396 basehttp 13492 139832235910848 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-23 23:56:06,431 basehttp 13492 139832235910848 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-23 23:56:06,439 basehttp 13492 139832244303552 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-23 23:56:06,447 basehttp 13492 139832244303552 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
INFO 2025-10-23 23:56:06,508 basehttp 13492 139832235910848 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-23 23:56:06,697 basehttp 13492 139832235910848 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
INFO 2025-10-23 23:56:15,101 basehttp 13492 139832235910848 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-23 23:56:15,145 basehttp 13492 139832244303552 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-23 23:56:15,166 basehttp 13492 139832235910848 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-23 23:56:15,230 basehttp 13492 139832235910848 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
INFO 2025-10-23 23:56:15,246 basehttp 13492 139832244303552 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-23 23:56:15,287 basehttp 13492 139832235910848 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
INFO 2025-10-23 23:56:24,041 basehttp 13492 139832235910848 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-23 23:56:24,098 basehttp 13492 139832235910848 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-23 23:56:24,099 basehttp 13492 139832244303552 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-23 23:56:24,111 basehttp 13492 139832244303552 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
INFO 2025-10-23 23:56:24,173 basehttp 13492 139832235910848 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-23 23:56:24,345 basehttp 13492 139832235910848 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
INFO 2025-10-23 23:56:35,030 basehttp 13492 139832235910848 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-23 23:56:35,055 basehttp 13492 139832235910848 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-23 23:56:35,068 basehttp 13492 139832244303552 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-23 23:56:35,086 basehttp 13492 139832244303552 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
INFO 2025-10-23 23:56:35,126 basehttp 13492 139832235910848 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-23 23:56:35,187 basehttp 13492 139832235910848 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
INFO 2025-10-23 23:56:43,211 basehttp 13492 139832235910848 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-23 23:56:43,239 basehttp 13492 139832235910848 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-23 23:56:43,254 basehttp 13492 139832244303552 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-23 23:56:43,264 basehttp 13492 139832244303552 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
INFO 2025-10-23 23:56:43,299 basehttp 13492 139832235910848 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-23 23:56:43,419 basehttp 13492 139832235910848 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
INFO 2025-10-24 00:03:44,878 basehttp 13492 139832235910848 "POST /api/auth/logout/ HTTP/1.1" 200 37
INFO 2025-10-24 00:04:01,828 basehttp 13492 139832235910848 "POST /api/auth/login/ HTTP/1.1" 200 324
INFO 2025-10-24 00:04:01,895 basehttp 13492 139832235910848 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-24 00:04:01,911 basehttp 13492 139832235910848 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-24 00:04:01,921 basehttp 13492 139832244303552 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-24 00:04:01,929 basehttp 13492 139832244303552 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
INFO 2025-10-24 00:04:01,966 basehttp 13492 139832235910848 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-24 00:04:02,089 basehttp 13492 139832235910848 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
WARNING 2025-10-24 00:26:55,964 log 13492 139832235910848 Unauthorized: /api/content/services/
WARNING 2025-10-24 00:26:55,966 log 13492 139832244303552 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 00:26:55,966 basehttp 13492 139832235910848 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:26:55,967 basehttp 13492 139832244303552 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:26:56,031 log 13492 139832244303552 Unauthorized: /api/content/services/
WARNING 2025-10-24 00:26:56,033 log 13492 139832235910848 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 00:26:56,033 basehttp 13492 139832244303552 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:26:56,034 basehttp 13492 139832235910848 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:27:34,947 log 13492 139832235910848 Unauthorized: /api/content/services/
WARNING 2025-10-24 00:27:34,949 log 13492 139832244303552 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 00:27:34,950 basehttp 13492 139832244303552 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:27:34,949 basehttp 13492 139832235910848 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:27:35,020 log 13492 139832244303552 Unauthorized: /api/content/services/
WARNING 2025-10-24 00:27:35,023 log 13492 139832235910848 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 00:27:35,024 basehttp 13492 139832244303552 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:27:35,025 basehttp 13492 139832235910848 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:27:43,943 log 13492 139832235910848 Unauthorized: /api/content/services/
WARNING 2025-10-24 00:27:43,944 log 13492 139832244303552 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 00:27:43,945 basehttp 13492 139832235910848 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:27:43,945 basehttp 13492 139832244303552 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:27:44,017 log 13492 139832235910848 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 00:27:44,019 log 13492 139832244303552 Unauthorized: /api/content/services/
WARNING 2025-10-24 00:27:44,019 basehttp 13492 139832235910848 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:27:44,020 basehttp 13492 139832244303552 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:27:54,008 log 13492 139832244303552 Unauthorized: /api/content/services/
WARNING 2025-10-24 00:27:54,009 log 13492 139832235910848 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 00:27:54,010 basehttp 13492 139832244303552 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:27:54,010 basehttp 13492 139832235910848 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:27:54,085 log 13492 139832235910848 Unauthorized: /api/content/services/
WARNING 2025-10-24 00:27:54,086 log 13492 139832244303552 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 00:27:54,087 basehttp 13492 139832235910848 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:27:54,087 basehttp 13492 139832244303552 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:28:03,009 log 13492 139832244303552 Unauthorized: /api/content/services/
WARNING 2025-10-24 00:28:03,010 log 13492 139832235910848 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 00:28:03,011 basehttp 13492 139832235910848 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:28:03,011 basehttp 13492 139832244303552 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:28:03,053 log 13492 139832235910848 Unauthorized: /api/content/services/
WARNING 2025-10-24 00:28:03,055 log 13492 139832244303552 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 00:28:03,056 basehttp 13492 139832235910848 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:28:03,057 basehttp 13492 139832244303552 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:35:22,856 log 13492 139832244303552 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 00:35:22,856 basehttp 13492 139832244303552 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 00:35:22,859 log 13492 139832244303552 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 00:35:22,859 basehttp 13492 139832244303552 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:52:57,221 log 13492 139832244303552 Unauthorized: /api/content/services/
WARNING 2025-10-24 01:52:57,224 log 13492 139832235910848 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 01:52:57,225 basehttp 13492 139832235910848 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:52:57,225 basehttp 13492 139832244303552 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:52:57,347 log 13492 139832244303552 Unauthorized: /api/content/services/
WARNING 2025-10-24 01:52:57,349 log 13492 139832235910848 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 01:52:57,350 basehttp 13492 139832244303552 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:52:57,351 basehttp 13492 139832235910848 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:53:03,388 log 13492 139832235910848 Unauthorized: /api/content/services/
WARNING 2025-10-24 01:53:03,390 basehttp 13492 139832235910848 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:53:12,802 log 13492 139832235910848 Unauthorized: /api/content/team/
WARNING 2025-10-24 01:53:12,803 basehttp 13492 139832235910848 "GET /api/content/team/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:53:12,808 log 13492 139832244303552 Unauthorized: /api/content/team/
WARNING 2025-10-24 01:53:12,809 basehttp 13492 139832244303552 "GET /api/content/team/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:53:20,646 log 13492 139832244303552 Unauthorized: /api/content/services/
WARNING 2025-10-24 01:53:20,647 basehttp 13492 139832244303552 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:53:20,652 log 13492 139832235910848 Unauthorized: /api/content/services/
WARNING 2025-10-24 01:53:20,652 basehttp 13492 139832235910848 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:53:25,972 log 13492 139832235910848 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 01:53:25,973 basehttp 13492 139832235910848 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:53:25,978 log 13492 139832244303552 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 01:53:25,978 basehttp 13492 139832244303552 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:53:34,226 log 13492 139832244303552 Unauthorized: /api/content/blog/
WARNING 2025-10-24 01:53:34,227 basehttp 13492 139832244303552 "GET /api/content/blog/?status=published&ordering=-published_at HTTP/1.1" 401 58
WARNING 2025-10-24 01:53:34,234 log 13492 139832244303552 Unauthorized: /api/content/blog/
WARNING 2025-10-24 01:53:34,235 basehttp 13492 139832244303552 "GET /api/content/blog/?status=published&ordering=-published_at HTTP/1.1" 401 58
WARNING 2025-10-24 01:54:03,259 log 13492 139832244303552 Unauthorized: /api/content/services/
WARNING 2025-10-24 01:54:03,262 log 13492 139832235910848 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 01:54:03,263 basehttp 13492 139832244303552 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:54:03,264 basehttp 13492 139832235910848 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:54:03,374 log 13492 139832235910848 Unauthorized: /api/content/services/
WARNING 2025-10-24 01:54:03,387 basehttp 13492 139832235910848 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:54:03,380 log 13492 139832244303552 Unauthorized: /api/content/portfolio/
WARNING 2025-10-24 01:54:03,394 basehttp 13492 139832244303552 "GET /api/content/portfolio/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:54:16,890 log 13492 139832244303552 Unauthorized: /api/content/services/
WARNING 2025-10-24 01:54:16,891 basehttp 13492 139832244303552 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
INFO 2025-10-24 01:55:29,304 autoreload 13492 139832649871104 /home/pirate/Documents/Projects/Sheba_Software Company/Sheba_Software/Sheba-Backend/sheba_admin_backend/settings.py changed, reloading.
INFO 2025-10-24 01:55:30,483 autoreload 23582 140411662794496 Watching for file changes with StatReloader
WARNING 2025-10-24 01:55:47,939 log 23582 140411258533568 Unauthorized: /api/content/services/
WARNING 2025-10-24 01:55:47,941 basehttp 23582 140411258533568 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 01:55:50,402 log 23582 140411258533568 Unauthorized: /api/content/services/
WARNING 2025-10-24 01:55:50,403 basehttp 23582 140411258533568 "GET /api/content/services/?status=active&ordering=order HTTP/1.1" 401 58
INFO 2025-10-24 01:55:59,982 autoreload 23582 140411662794496 /home/pirate/Documents/Projects/Sheba_Software Company/Sheba_Software/Sheba-Backend/content/views.py changed, reloading.
INFO 2025-10-24 01:56:01,234 autoreload 23775 140351545794304 Watching for file changes with StatReloader
INFO 2025-10-24 01:57:15,904 autoreload 23775 140351545794304 /home/pirate/Documents/Projects/Sheba_Software Company/Sheba_Software/Sheba-Backend/content/views.py changed, reloading.
INFO 2025-10-24 01:57:17,074 autoreload 24145 140710359809792 Watching for file changes with StatReloader
INFO 2025-10-24 01:57:37,101 autoreload 24145 140710359809792 /home/pirate/Documents/Projects/Sheba_Software Company/Sheba_Software/Sheba-Backend/content/urls.py changed, reloading.
INFO 2025-10-24 01:57:38,316 autoreload 24287 140026128424704 Watching for file changes with StatReloader
INFO 2025-10-24 01:58:42,577 autoreload 24287 140026128424704 /home/pirate/Documents/Projects/Sheba_Software Company/Sheba_Software/Sheba-Backend/clients/views.py changed, reloading.
INFO 2025-10-24 01:58:43,546 autoreload 24543 140170865336064 Watching for file changes with StatReloader
INFO 2025-10-24 01:59:42,251 autoreload 24543 140170865336064 /home/pirate/Documents/Projects/Sheba_Software Company/Sheba_Software/Sheba-Backend/clients/urls.py changed, reloading.
INFO 2025-10-24 01:59:43,232 autoreload 24661 140111415553792 Watching for file changes with StatReloader
INFO 2025-10-24 02:09:03,826 basehttp 24661 140111010330304 "GET /api/content/public/services/?status=active&ordering=order HTTP/1.1" 200 1192
INFO 2025-10-24 02:09:04,759 basehttp 24661 140111010330304 "GET /api/content/public/services/?status=active&ordering=order HTTP/1.1" 200 1192
INFO 2025-10-24 02:10:00,806 basehttp 24661 140111000889024 "GET /api/content/public/services/ HTTP/1.1" 200 1192
INFO 2025-10-24 02:10:19,790 basehttp 24661 140111000889024 "GET /api/content/public/blog/ HTTP/1.1" 200 785
INFO 2025-10-24 02:10:32,957 basehttp 24661 140111000889024 "GET /api/clients/public/ HTTP/1.1" 200 411
INFO 2025-10-24 02:10:51,324 basehttp 24661 140111010330304 "GET /api/content/public/services/?status=active&ordering=order HTTP/1.1" 200 1192
INFO 2025-10-24 02:11:04,358 basehttp 24661 140111010330304 "GET /api/content/public/services/?status=active&ordering=order HTTP/1.1" 200 1192
INFO 2025-10-24 02:11:20,551 basehttp 24661 140111010330304 "GET /api/content/public/services/?status=active&ordering=order HTTP/1.1" 200 1192
INFO 2025-10-24 02:11:20,552 basehttp 24661 140111000889024 "GET /api/content/public/portfolio/?status=active&ordering=order HTTP/1.1" 200 454
INFO 2025-10-24 02:11:20,629 basehttp 24661 140111000889024 "GET /api/content/public/services/?status=active&ordering=order HTTP/1.1" 200 1192
INFO 2025-10-24 02:11:20,630 basehttp 24661 140111010330304 "GET /api/content/public/portfolio/?status=active&ordering=order HTTP/1.1" 200 454
INFO 2025-10-24 02:11:40,498 basehttp 24661 140111010330304 "GET /api/content/public/services/?status=active&ordering=order HTTP/1.1" 200 1192
INFO 2025-10-24 02:11:40,513 basehttp 24661 140111010330304 "GET /api/content/public/services/?status=active&ordering=order HTTP/1.1" 200 1192
INFO 2025-10-24 02:11:51,459 basehttp 24661 140111010330304 "GET /api/content/public/portfolio/?status=active&ordering=order HTTP/1.1" 200 454
INFO 2025-10-24 02:11:51,475 basehttp 24661 140111010330304 "GET /api/content/public/portfolio/?status=active&ordering=order HTTP/1.1" 200 454
INFO 2025-10-24 02:11:58,131 basehttp 24661 140111010330304 "GET /api/content/public/blog/?status=published&ordering=-published_at HTTP/1.1" 200 785
INFO 2025-10-24 02:11:58,150 basehttp 24661 140111010330304 "GET /api/content/public/blog/?status=published&ordering=-published_at HTTP/1.1" 200 785
INFO 2025-10-24 02:12:03,846 basehttp 24661 140111010330304 "GET /api/content/public/blog/?status=published&ordering=-published_at HTTP/1.1" 200 785
INFO 2025-10-24 02:12:50,301 basehttp 24661 140111000889024 "GET /api/content/public/blog/?status=published&ordering=-published_at HTTP/1.1" 200 785
INFO 2025-10-24 02:12:50,324 basehttp 24661 140111000889024 "GET /api/content/public/blog/?status=published&ordering=-published_at HTTP/1.1" 200 785
INFO 2025-10-24 08:00:38,597 autoreload 26315 140000288886528 Watching for file changes with StatReloader
INFO 2025-10-24 08:00:57,948 basehttp 24661 140111000889024 "GET /api/content/public/blog/?status=published&ordering=-published_at HTTP/1.1" 200 785
INFO 2025-10-24 08:01:01,611 basehttp 24661 140111000889024 "GET /api/content/public/services/?status=active&ordering=order HTTP/1.1" 200 1192
INFO 2025-10-24 08:01:01,612 basehttp 24661 140111010330304 "GET /api/content/public/portfolio/?status=active&ordering=order HTTP/1.1" 200 454
INFO 2025-10-24 08:01:01,822 basehttp 24661 140111000889024 "GET /api/content/public/portfolio/?status=active&ordering=order HTTP/1.1" 200 454
INFO 2025-10-24 08:01:01,826 basehttp 24661 140111010330304 "GET /api/content/public/services/?status=active&ordering=order HTTP/1.1" 200 1192
INFO 2025-10-24 08:01:30,472 autoreload 26465 140679962046208 Watching for file changes with StatReloader
WARNING 2025-10-24 08:01:34,770 log 26465 140679556626112 Not Found: /
WARNING 2025-10-24 08:01:34,771 basehttp 26465 140679556626112 "GET / HTTP/1.1" 404 179
INFO 2025-10-24 08:01:44,548 basehttp 26465 140679556626112 "GET /admin/ HTTP/1.1" 302 0
INFO 2025-10-24 08:01:44,633 basehttp 26465 140679556626112 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4276
INFO 2025-10-24 08:02:55,921 basehttp 26465 140679537743552 "OPTIONS /api/dashboard/overview/ HTTP/1.1" 200 0
INFO 2025-10-24 08:02:55,921 basehttp 26465 140679546136256 "OPTIONS /api/dashboard/overview/ HTTP/1.1" 200 0
INFO 2025-10-24 08:02:55,948 basehttp 26465 140679537743552 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-24 08:02:56,015 basehttp 26465 140679537743552 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-24 08:02:56,083 basehttp 26465 140679537743552 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-24 08:02:56,132 basehttp 26465 140679546136256 "OPTIONS /api/dashboard/activities/recent/ HTTP/1.1" 200 0
INFO 2025-10-24 08:02:56,157 basehttp 26465 140679537743552 "GET /api/dashboard/overview/ HTTP/1.1" 200 225
INFO 2025-10-24 08:02:56,184 basehttp 26465 140679546136256 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-24 08:02:56,237 basehttp 26465 140679546136256 "OPTIONS /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 0
INFO 2025-10-24 08:02:56,264 basehttp 26465 140679537743552 "GET /api/dashboard/activities/recent/ HTTP/1.1" 200 5000
INFO 2025-10-24 08:02:56,290 basehttp 26465 140679546136256 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
INFO 2025-10-24 08:02:56,342 basehttp 26465 140679546136256 "GET /api/dashboard/metrics/chart/?type=revenue_monthly HTTP/1.1" 200 2
INFO 2025-10-24 08:08:26,439 autoreload 26465 140679962046208 /home/pirate/Documents/Projects/Sheba_Software Company/Sheba_Software/Sheba-Backend/dashboard/views.py changed, reloading.
INFO 2025-10-24 08:08:27,531 autoreload 27161 139892259176192 Watching for file changes with StatReloader
INFO 2025-10-24 08:08:31,775 autoreload 27161 139892259176192 /home/pirate/Documents/Projects/Sheba_Software Company/Sheba_Software/Sheba-Backend/dashboard/views.py changed, reloading.
INFO 2025-10-24 08:08:32,779 autoreload 27270 139733452164864 Watching for file changes with StatReloader
INFO 2025-10-24 08:08:36,953 autoreload 27270 139733452164864 /home/pirate/Documents/Projects/Sheba_Software Company/Sheba_Software/Sheba-Backend/dashboard/views.py changed, reloading.
INFO 2025-10-24 08:08:37,887 autoreload 27327 140664983600896 Watching for file changes with StatReloader
INFO 2025-10-24 08:11:34,497 autoreload 27327 140664983600896 /home/pirate/Documents/Projects/Sheba_Software Company/Sheba_Software/Sheba-Backend/dashboard/views.py changed, reloading.
INFO 2025-10-24 08:11:35,407 autoreload 28378 140235732979456 Watching for file changes with StatReloader
INFO 2025-10-24 08:11:40,662 autoreload 28378 140235732979456 /home/pirate/Documents/Projects/Sheba_Software Company/Sheba_Software/Sheba-Backend/dashboard/urls.py changed, reloading.
INFO 2025-10-24 08:11:41,683 autoreload 28446 139697299328768 Watching for file changes with StatReloader
INFO 2025-10-24 08:11:57,352 autoreload 28446 139697299328768 /home/pirate/Documents/Projects/Sheba_Software Company/Sheba_Software/Sheba-Backend/dashboard/views.py changed, reloading.
INFO 2025-10-24 08:11:58,460 autoreload 28568 140510448766720 Watching for file changes with StatReloader
INFO 2025-10-24 08:12:03,804 autoreload 28568 140510448766720 /home/pirate/Documents/Projects/Sheba_Software Company/Sheba_Software/Sheba-Backend/dashboard/views.py changed, reloading.
INFO 2025-10-24 08:12:04,890 autoreload 28631 140666913521408 Watching for file changes with StatReloader
INFO 2025-10-24 08:12:18,678 autoreload 28631 140666913521408 /home/pirate/Documents/Projects/Sheba_Software Company/Sheba_Software/Sheba-Backend/sheba_admin_backend/settings.py changed, reloading.
INFO 2025-10-24 08:12:19,692 autoreload 28729 139835467955968 Watching for file changes with StatReloader
INFO 2025-10-24 08:25:53,140 basehttp 28729 139835054483136 "GET /api/content/public/portfolio/?status=active&ordering=order HTTP/1.1" 200 454
INFO 2025-10-24 08:25:53,140 basehttp 28729 139835062875840 "GET /api/content/public/services/?status=active&ordering=order HTTP/1.1" 200 1192
INFO 2025-10-24 08:25:53,226 basehttp 28729 139835062875840 "GET /api/content/public/services/?status=active&ordering=order HTTP/1.1" 200 1192
INFO 2025-10-24 08:25:53,227 basehttp 28729 139835054483136 "GET /api/content/public/portfolio/?status=active&ordering=order HTTP/1.1" 200 454
WARNING 2025-10-24 08:31:23,024 log 28729 139835054483136 Unauthorized: /api/content/team/
WARNING 2025-10-24 08:31:23,025 basehttp 28729 139835054483136 "GET /api/content/team/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 08:31:23,030 log 28729 139835062875840 Unauthorized: /api/content/team/
WARNING 2025-10-24 08:31:23,031 basehttp 28729 139835062875840 "GET /api/content/team/?status=active&ordering=order HTTP/1.1" 401 58
WARNING 2025-10-24 08:31:29,168 log 28729 139835062875840 Unauthorized: /api/content/team/
WARNING 2025-10-24 08:31:29,170 basehttp 28729 139835062875840 "GET /api/content/team/?status=active&ordering=order HTTP/1.1" 401 58
INFO 2025-10-24 08:31:40,257 basehttp 28729 139835062875840 "GET /api/content/public/services/?status=active&ordering=order HTTP/1.1" 200 1192
INFO 2025-10-24 08:31:40,272 basehttp 28729 139835062875840 "GET /api/content/public/services/?status=active&ordering=order HTTP/1.1" 200 1192
INFO 2025-10-24 08:31:54,524 basehttp 28729 139835062875840 "GET /api/content/public/blog/?status=published&ordering=-published_at HTTP/1.1" 200 785
INFO 2025-10-24 08:31:54,542 basehttp 28729 139835062875840 "GET /api/content/public/blog/?status=published&ordering=-published_at HTTP/1.1" 200 785
INFO 2025-10-24 08:32:01,011 basehttp 28729 139835062875840 "GET /api/content/public/blog/?status=published&ordering=-published_at HTTP/1.1" 200 785
INFO 2025-10-24 08:39:56,469 basehttp 28729 139835054483136 "GET /api/content/public/blog/?status=published&ordering=-published_at HTTP/1.1" 200 785
INFO 2025-10-24 08:39:56,489 basehttp 28729 139835054483136 "GET /api/content/public/blog/?status=published&ordering=-published_at HTTP/1.1" 200 785
INFO 2025-10-24 09:52:37,122 basehttp 28729 139835054483136 "GET /api/content/public/blog/ HTTP/1.1" 200 785
